,address,wallet_address,moniker,oustanding_commisison,outstanding_rewards,withdrawn_commission,withdrawn_rewards,accumulated_commission,accumulated_rewards,total
16,fxvaloper1t28sjqjfg0zs9wuzpyu3m59c2g4jh6q6nck2w6,fx1t28sjqjfg0zs9wuzpyu3m59c2g4jh6q6mft4s6,AquillaX,199.09597967473283,473.30334725015007,324.4957349477138,599.2551414934619,523.5917146224466,1072.558488743612,1596.1502033660586
17,fxvaloper19psvqem8jafc5ydg4cnh0t2m04ngw9gfqkeceu,fx19psvqem8jafc5ydg4cnh0t2m04ngw9gfg8y88u,Blindgotchi,4838.992684567553,10.305678789989175,0.0,0.0,4838.992684567553,10.305678789989175,4849.298363357542
18,fxvaloper1jcwagrc7gxpsr3xhvtvwek4kyx3m7q858jxqec,fx1jcwagrc7gxpsr3xhvtvwek4kyx3m7q850rml8c,Rock,385.9101362113652,12.933663717960808,0.0,0.0,385.9101362113652,12.933663717960808,398.84379992932605
19,fxvaloper1c4glwxgvs5vjx9j2w4ef7r4480cfs2dkv7h8u2,fx1c4glwxgvs5vjx9j2w4ef7r4480cfs2dky02cz2,Scissors,393.0354841194695,20.768976032633002,0.0,0.0,393.0354841194695,20.768976032633002,413.80446015210254
20,fxvaloper1h88fa2my5ns6ydpvzdjhtmjw4smz2zzd4eg7sv,fx1h88fa2my5ns6ydpvzdjhtmjw4smz2zzdag4pwv,Paper,620.792318677963,36.68899391950172,0.0,0.0,620.792318677963,36.68899391950172,657.4813125974647
21,fxvaloper19g2087ksund76mv3vt598pd6p563f856wqldkg,fx19g2087ksund76mv3vt598pd6p563f856x3zjgg,FxWorld,170.42409979109686,69.93449277716807,12938.146713642062,6640.278672427849,13108.570813433158,6710.2131652050175,19818.783978638174
22,fxvaloper1780uflqpght7etzq8auv0ram6rwy3wd69vdxc9,fx1780uflqpght7etzq8auv0ram6rwy3wd6dasex9,Fox,234.45127883294586,5.390862424821395,5447.388634330204,75.84277305790314,5681.8399131631495,81.23363548272454,5763.073548645874
23,fxvaloper1drrh5nhcn40x827j8rgx9kg9f5nftut63hnz2s,fx1drrh5nhcn40x827j8rgx9kg9f5nftut6exwa5s,NOBI,768.8448290348294,5.058349044879627,1779.949859660132,15.763907621121982,2548.794688694961,20.822256666001607,2569.6169453609627
24,fxvaloper126pplyfsrshzvjutslee8369uhc3hvmxml8adf,fx126pplyfsrshzvjutslee8369uhc3hvmxnw6znf,212th FX Battalion,1568.0676064409506,3.3595051604479553,4271.741557649499,16.2995282481541,5839.8091640904495,19.659033408602056,5859.468197499052
25,fxvaloper1evpmc2je2mmvad3pukyre0xw37y0cdr5pqptke,fx1evpmc2je2mmvad3pukyre0xw37y0cdr5f3u5ge,paf_yyc_ca,1212.3673480794832,28.264942998756023,2479.093571022463,0.0012359481562711542,3691.4609191019463,28.266178946912294,3719.7270980488584
26,fxvaloper1ycy79ct7anmz5gmck7jann2c3lhwm8ztm5x3ch,fx1ycy79ct7anmz5gmck7jann2c3lhwm8ztn9mwxh,SmallFort,1332.74947426401,12.643046727865396,153.77758071586726,0.9345197925339606,1486.5270549798772,13.577566520399357,1500.1046215002766
27,fxvaloper1886ndwvun7gs2cqqe6k5vg9uddmvqgsz2vvsn8,fx1886ndwvun7gs2cqqe6k5vg9uddmvqgszza30d8,Scale Moment Group,523.1305715965619,165.18360278477385,0.0,0.0,523.1305715965619,165.18360278477385,688.3141743813358
28,fxvaloper1t569mgfscvmzrrrwqkzc2g3g2lxffpvh2s3pv8,fx1t569mgfscvmzrrrwqkzc2g3g2lxffpvhzpv7j8,Superbit123,3905.040907217914,13.438178115082245,0.0,0.0,3905.040907217914,13.438178115082245,3918.4790853329964
29,fxvaloper12dzp2wydkc8rtjeejehsck8kwmrxz7tk3t8h6s,fx12dzp2wydkc8rtjeejehsck8kwmrxz7tke66gys,DAOverse,295.0248598228912,4.967461677688815,1661.3319853174821,22.335578512170038,1956.3568451403733,27.303040189858855,1983.659885330232
30,fxvaloper1srkazumnkle6uzmdvqq68df9gglylp3pkhuwna,fx1srkazumnkle6uzmdvqq68df9gglylp3p7xp3da,Litecoin Foundation,6771.923554198479,7.513300009483522,0.0,0.0,6771.923554198479,7.513300009483522,6779.436854207963
31,fxvaloper1zn0p7rqp2s702r4aua98gdtlwp6gza904h2dls,fx1zn0p7rqp2s702r4aua98gdtlwp6gza90axhjps,LuckyFX,279.419585594526,9.897987737541902,0.0,0.0,279.419585594526,9.897987737541902,289.31757333206787
32,fxvaloper19f4ert89u26flp67wh6e83h2a8kclmlmc8uj8j,fx19f4ert89u26flp67wh6e83h2a8kclmlmskpdej,FXV1,9.897987737541902,0.0,0.0,0.0,9.897987737541902,0.0,9.897987737541902
33,fxvaloper1astdkdrxlgylehy0jpqv2e357kl6pq0ccq4u73,fx1astdkdrxlgylehy0jpqv2e357kl6pq0cs3grq3,nexus,48.68327122566542,3.7710468162573707,0.0,0.0,48.68327122566542,3.7710468162573707,52.45431804192279
34,fxvaloper19fyfq60lyhv8nlanukfmrg5lp66s8q20vx3jj5,fx19fyfq60lyhv8nlanukfmrg5lp66s8q20yhvdv5,Dapp.com,555.1425969060689,2.049301242021276,0.0,0.0,555.1425969060689,2.049301242021276,557.1918981480902
35,fxvaloper1pa4mt67gk67l3ksgwatm56vfjze7y922j2p2q5,fx1pa4mt67gk67l3ksgwatm56vfjze7y9226mu475,🌖🚀Moonbase,0.02311543351985498,1.4982181266109094,0.0,0.0,0.02311543351985498,1.4982181266109094,1.5213335601307643
36,fxvaloper1r4f58l7x5eyn82e36tetc69fd9xf65x5e3k34g,fx1r4f58l7x5eyn82e36tetc69fd9xf65x53qtwtg,World of FX Wizards,593.203724468247,5.834452546534912,0.0,0.0,593.203724468247,5.834452546534912,599.0381770147818
37,fxvaloper14y39e3ujz2m0y2we8tqjwppmj5j4vh80hyafz7,fx14y39e3ujz2m0y2we8tqjwppmj5j4vh80l4qku7,Amsterdam,29910.199866626223,5.9160020734642975,25565.984049725703,11515.18735936555,55476.183916351925,11521.103361439013,66997.28727779094
38,fxvaloper1290uryg96klfsdn3usktwcy5t3qxh8eclsmtqy,fx1290uryg96klfsdn3usktwcy5t3qxh8echpx57y,Bucharest,21064.349666320275,5.916130478421335,19874.49263202631,11551.464078368503,40938.842298346586,11557.380208846924,52496.22250719351
39,fxvaloper1qcpxytptp0rfawxhgtm8z69y65g3g7d247d3wv,fx1qcpxytptp0rfawxhgtm8z69y65g3g7d2a0swsv,ChiangMai,20810.755956404148,5.916344556868948,23239.037402816277,11553.70804793766,44049.79335922042,11559.624392494528,55609.41775171495
40,fxvaloper1engnd3l9gg67gggr7n4wq7c32zavd9sq4faxua,fx1engnd3l9gg67gggr7n4wq7c32zavd9sqacqeza,Cyprus,24451.654381945824,5.915834116715422,24311.60505176332,11552.951083619471,48763.25943370914,11558.866917736186,60322.12635144533
41,fxvaloper1u2736s9hm43ds6xxje0d2qhhy2m56akaf8up7t,fx1u2736s9hm43ds6xxje0d2qhhy2m56akapkp7qt,Delhi,26598.913922098604,5.91608625935088,23699.689167352855,11552.361789043001,50298.603089451455,11558.277875302352,61856.88096475381
42,fxvaloper1359ld4urxm0807wcmyth9dkmsw2pwznjeh26pt,fx1359ld4urxm0807wcmyth9dkmsw2pwznj3xh9lt,Dubai,26653.430867643594,5.916086452861888,40586.81707636196,11552.852018581147,67240.24794400555,11558.768105034009,78799.01604903955
43,fxvaloper1yqz7fm3els5we5cq4h6ug3yywm7sfpl0jm2pxh,fx1yqz7fm3els5we5cq4h6ug3yywm7sfpl062h7ch,Innsbruck,24284.02379218875,5.9162559154921865,25816.244226809602,11553.35393019847,50100.26801899835,11559.270186113961,61659.538205112316
44,fxvaloper1xrzyg8w0ccm07z80cm5zxkcclfylcujneaxtuy,fx1xrzyg8w0ccm07z80cm5zxkcclfylcujn3vm5zy,Istanbul,35284.60590914729,5.916088806891561,27259.12454163633,11552.298292175496,62543.73045078362,11558.214380982387,74101.94483176601
45,fxvaloper18p4q7fzj76x2s4p3upzkzxvqsyecfz2yx2y4x9,fx18p4q7fzj76x2s4p3upzkzxvqsyecfz2ywme2c9,Jakarta,23003.44741912755,5.916483670586516,28607.3031040577,11550.08909786342,51610.750523185256,11556.005581534006,63166.75610471926
46,fxvaloper1pvv04yexryyxsraalwcephkavtwsadzh5yatru,fx1pvv04yexryyxsraalwcephkavtwsadzhu4q5au,London,27712.496410566695,5.916008695722235,38098.100742306415,11552.568636681204,65810.59715287312,11558.484645376926,77369.08179825004
47,fxvaloper1yc0v6at49lc9n8rvvcw86rgf2cgc26jy4ckzkj,fx1yc0v6at49lc9n8rvvcw86rgf2cgc26jyaftagj,Madrid,36232.20602172914,5.916446906715774,23836.24765098895,11554.373523476395,60068.45367271808,11560.289970383112,71628.74364310119
48,fxvaloper1ms606vz2zrxw7752y5ae8z4zyp52ajjacv9qyd,fx1ms606vz2zrxw7752y5ae8z4zyp52ajjasacl6d,Miami,36412.790138996046,5.916077368106346,24245.883220452746,11551.250347704632,60658.67335944879,11557.166425072739,72215.83978452152
49,fxvaloper1fxlpxnlrgquwaes5wrt5awdaymv5wpntfgsct8,fx1fxlpxnlrgquwaes5wrt5awdaymv5wpntped848,Montreal,31608.4382538842,5.916234987946758,24163.64953145666,11554.776408554648,55772.08778534086,11560.692643542594,67332.78042888346
50,fxvaloper17k6kc0mqnnccqqgkm3d2nzp0jqxpjutxhqyay6,fx17k6kc0mqnnccqqgkm3d2nzp0jqxpjutxl3ez66,NewYork,36469.101752294155,5.916272165940565,42447.704402242016,11555.416464150272,78916.80615453617,11561.332736316213,90478.13889085238
51,fxvaloper1maactzfltlrr304dsnm8fffjtupcs4ehjedchy,fx1maactzfltlrr304dsnm8fffjtupcs4eh6gs8fy,Seoul,32616.92457176083,5.916562883489954,26245.007812959397,11555.388663367632,58861.932384720225,11561.305226251123,70423.23761097135
52,fxvaloper16evwmqjz8gd2wwl3qu83a3f3mlkp4yelqew850,fx16evwmqjz8gd2wwl3qu83a3f3mlkp4yelggnc20,Shenzhen,24157.577744154896,5.9163804452051165,20939.322171131553,11553.209850011097,45096.89991528645,11559.126230456302,56656.026145742755
53,fxvaloper1a73plz6w7fc8ydlwxddanc7a239kk45jnl9xwj,fx1a73plz6w7fc8ydlwxddanc7a239kk45jmwcesj,Singapore,102410.68542311489,5.60501111001207,86867.60286606575,11552.78803186503,189278.28828918064,11558.393042975042,200836.68133215568
54,fxvaloper1ke3gmlz77w700w65qyhtc3y3ahtwupjk3szeph,fx1ke3gmlz77w700w65qyhtc3y3ahtwupjkeplxlh,SoPaulo,36985.94321631228,5.91664117273521,25750.568591673098,11551.616855353937,62736.51180798537,11557.533496526672,74294.04530451204
55,fxvaloper1fxhwgkxphr6adkp84ka9cddqk8l8axr4j4egdl,fx1fxhwgkxphr6adkp84ka9cddqk8l8axr46yyhnl,Taipei,28090.26283804732,5.916228448539076,38620.88641483387,11539.885997279313,66711.1492528812,11545.802225727852,78256.95147860904
56,fxvaloper1qjz9334grynx8lg6ae9vj2fnktgj7u0qvq3szl,fx1qjz9334grynx8lg6ae9vj2fnktgj7u0qy3v0ul,Tokyo,30230.66358450738,5.916380837172966,25507.034091839807,11551.694803553397,55737.69767634719,11557.61118439057,67295.30886073776
